date,year,month,month_name,variable,value,source_page,source_url,datatable_index,quarter,quarter_name
1992-12-31,1992,,,Gross Domestic Product at Current Prices (Millions of Ghana Cedis),579.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,2,,
1993-12-31,1993,,,Gross Domestic Product at Current Prices (Millions of Ghana Cedis),750.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,2,,
1994-12-31,1994,,,Gross Domestic Product at Current Prices (Millions of Ghana Cedis),1016.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,2,,
1996-12-31,1996,,,Gross Domestic Product at Current Prices (Millions of Ghana Cedis),2245.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,2,,
1997-12-31,1997,,,Gross Domestic Product at Current Prices (Millions of Ghana Cedis),2814.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,2,,
1998-12-31,1998,,,Gross Domestic Product at Current Prices (Millions of Ghana Cedis),3473.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,2,,
1999-12-31,1999,,,Gross Domestic Product at Current Prices (Millions of Ghana Cedis),4161.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,2,,
2000-12-31,2000,,,Gross Domestic Product at Current Prices (Millions of Ghana Cedis),5528.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,2,,
2001-12-31,2001,,,Gross Domestic Product at Current Prices (Millions of Ghana Cedis),7805.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,2,,
2002-12-31,2002,,,Gross Domestic Product at Current Prices (Millions of Ghana Cedis),10085.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,2,,
2003-12-31,2003,,,Gross Domestic Product at Current Prices (Millions of Ghana Cedis),13748.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,2,,
2004-12-31,2004,,,Gross Domestic Product at Current Prices (Millions of Ghana Cedis),16712.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,2,,
2005-12-31,2005,,,Gross Domestic Product at Current Prices (Millions of Ghana Cedis),20483.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,2,,
2006-03-01,2006,,,Gross Domestic Product at Current Prices (Millions of Ghana Cedis),0.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,1,1,First Quarter
2006-03-01,2006,,,Gross Domestic Product at Current Prices (Millions of Ghana Cedis),7051.4,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,1,1,First Quarter
2006-06-01,2006,,,Gross Domestic Product at Current Prices (Millions of Ghana Cedis),0.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,1,2,Second Quarter
2006-06-01,2006,,,Gross Domestic Product at Current Prices (Millions of Ghana Cedis),6409.71,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,1,2,Second Quarter
2006-09-01,2006,,,Gross Domestic Product at Current Prices (Millions of Ghana Cedis),0.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,1,3,Third Quarter
2006-09-01,2006,,,Gross Domestic Product at Current Prices (Millions of Ghana Cedis),7242.83,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,1,3,Third Quarter
2006-12-01,2006,,,Gross Domestic Product at Current Prices (Millions of Ghana Cedis),0.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,1,4,Fourth Quarter
2006-12-01,2006,,,Gross Domestic Product at Current Prices (Millions of Ghana Cedis),7630.36,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,1,4,Fourth Quarter
2006-12-31,2006,,,Gross Domestic Product at Current Prices (Millions of Ghana Cedis),0.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,1,,
2006-12-31,2006,,,Gross Domestic Product at Current Prices (Millions of Ghana Cedis),7051.4,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,1,,
2006-12-31,2006,,,Gross Domestic Product at Current Prices (Millions of Ghana Cedis),28334.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,2,,
2007-03-01,2007,,,Gross Domestic Product at Current Prices (Millions of Ghana Cedis),7.5,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,1,1,First Quarter
